source	target	source_genesymbol	target_genesymbol	is_directed	is_stimulation	is_inhibition	consensus_direction	consensus_stimulation	consensus_inhibition
COMPLEX:P51668_P62979	A1L020	RPS27A_UBE2D1	MEX3A	True	True	False	True	True	False
COMPLEX:P60604_P62987	A1L020	UBA52_UBE2G2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P61086	A1L020	UBC_UBE2K	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q5JXB2	A1L020	UBA52_UBE2NL	MEX3A	True	True	False	True	True	False
COMPLEX:P51965_P62979	A1L020	RPS27A_UBE2E1	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q9Y385	A1L020	UBB_UBE2J1	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q969T4	A1L020	UBA52_UBE2E3	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P61086	A1L020	UBB_UBE2K	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q15819	A1L020	UBC_UBE2V2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q96B02	A1L020	UBB_UBE2W	MEX3A	True	True	False	True	True	False
COMPLEX:A0A1B0GUS4_P0CG48	A1L020	UBC_UBE2L5	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q712K3	A1L020	UBA52_UBE2R2	MEX3A	True	True	False	True	True	False
COMPLEX:P61086_P62987	A1L020	UBA52_UBE2K	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P61088	A1L020	UBB_UBE2N	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q15819	A1L020	UBB_UBE2V2	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q8WVN8	A1L020	UBA52_UBE2Q2	MEX3A	True	True	False	True	True	False
COMPLEX:O00762_P62987	A1L020	UBA52_UBE2C	MEX3A	True	True	False	True	True	False
COMPLEX:P49459_P62979	A1L020	RPS27A_UBE2A	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P62253	A1L020	UBC_UBE2G1	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q9H832	A1L020	UBB_UBE2Z	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q8N2K1	A1L020	UBC_UBE2J2	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q969T4	A1L020	RPS27A_UBE2E3	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q712K3	A1L020	UBC_UBE2R2	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q9H832	A1L020	RPS27A_UBE2Z	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q9NPD8	A1L020	UBC_UBE2T	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P51965	A1L020	UBB_UBE2E1	MEX3A	True	True	False	True	True	False
COMPLEX:P61081_P62987	A1L020	UBA52_UBE2M	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P51668	A1L020	UBB_UBE2D1	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P62837	A1L020	UBC_UBE2D2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P68036	A1L020	UBB_UBE2L3	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q8N2K1	A1L020	RPS27A_UBE2J2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P61088	A1L020	UBC_UBE2N	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q9Y2X8	A1L020	UBA52_UBE2D4	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P60604	A1L020	UBC_UBE2G2	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q96B02	A1L020	RPS27A_UBE2W	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q9NR09	A1L020	BIRC6_UBC	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q96LR5	A1L020	RPS27A_UBE2E2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P49459	A1L020	UBB_UBE2A	MEX3A	True	True	False	True	True	False
COMPLEX:O00762_P0CG48	A1L020	UBC_UBE2C	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q969T4	A1L020	UBB_UBE2E3	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q5JXB2	A1L020	UBB_UBE2NL	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q16763	A1L020	RPS27A_UBE2S	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q712K3	A1L020	UBB_UBE2R2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q7Z7E8	A1L020	UBC_UBE2Q1	MEX3A	True	True	False	True	True	False
COMPLEX:P49459_P62987	A1L020	UBA52_UBE2A	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_P63146	A1L020	RPS27A_UBE2B	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P62253	A1L020	UBB_UBE2G1	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q8WVN8	A1L020	UBB_UBE2Q2	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q8WVN8	A1L020	RPS27A_UBE2Q2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q9NPD8	A1L020	UBB_UBE2T	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P61077	A1L020	UBC_UBE2D3	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q9NR09	A1L020	BIRC6_UBA52	MEX3A	True	True	False	True	True	False
COMPLEX:P62256_P62987	A1L020	UBA52_UBE2H	MEX3A	True	True	False	True	True	False
COMPLEX:P51668_P62987	A1L020	UBA52_UBE2D1	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_P63279	A1L020	UBA52_UBE2I	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q5VVX9	A1L020	UBA52_UBE2U	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q13404	A1L020	UBB_UBE2V1	MEX3A	True	True	False	True	True	False
COMPLEX:O00762_P62979	A1L020	RPS27A_UBE2C	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q15819	A1L020	UBA52_UBE2V2	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_P68036	A1L020	UBA52_UBE2L3	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q9Y2X8	A1L020	RPS27A_UBE2D4	MEX3A	True	True	False	True	True	False
COMPLEX:P61077_P62987	A1L020	UBA52_UBE2D3	MEX3A	True	True	False	True	True	False
COMPLEX:P62987_Q8N2K1	A1L020	UBA52_UBE2J2	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q9NPD8	A1L020	RPS27A_UBE2T	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_Q16763	A1L020	UBB_UBE2S	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q5VVX9	A1L020	UBC_UBE2U	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q16763	A1L020	UBC_UBE2S	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P63279	A1L020	UBB_UBE2I	MEX3A	True	True	False	True	True	False
COMPLEX:O14933_P62987	A1L020	UBA52_UBE2L6	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_P63279	A1L020	UBC_UBE2I	MEX3A	True	True	False	True	True	False
COMPLEX:P62837_P62987	A1L020	UBA52_UBE2D2	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q969T4	A1L020	UBC_UBE2E3	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q7Z7E8	A1L020	RPS27A_UBE2Q1	MEX3A	True	True	False	True	True	False
COMPLEX:P61081_P62979	A1L020	RPS27A_UBE2M	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q9Y2X8	A1L020	UBC_UBE2D4	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG47_P63146	A1L020	UBB_UBE2B	MEX3A	True	True	False	True	True	False
COMPLEX:A0A1B0GUS4_P0CG47	A1L020	UBB_UBE2L5	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q9NR09	A1L020	BIRC6_RPS27A	MEX3A	True	True	False	True	True	False
COMPLEX:P0CG48_Q5JXB2	A1L020	UBC_UBE2NL	MEX3A	True	True	False	True	True	False
COMPLEX:P62979_Q5VVX9	A1L020	RPS27A_UBE2U	MEX3A	True	True	False	True	True	False
COMPLEX:A5YKK6_O75175_O95628_Q92600_Q96LI5_Q9C0C2_Q9H9A5_Q9NZN8_Q9UFF9_Q9UIV1_Q9UKZ1_Q9ULM6	P60323	CNOT1_CNOT10_CNOT11_CNOT2_CNOT3_CNOT4_CNOT6_CNOT6L_CNOT7_CNOT8_CNOT9_TNKS1BP1	NANOS3	True	False	True	True	False	True
O60346	P17252	PHLPP1	PRKCA	True	False	True	True	False	True
Q9Y261	P32243	FOXA2	OTX2	True	False	True	True	False	True
O60674	P02647	JAK2	APOA1	True	True	False	True	True	False
Q49AN0	COMPLEX:O00327_O15516	CRY2	BMAL1_CLOCK	True	False	True	True	False	True
Q8N2I9	P17676	STK40	CEBPB	True	False	True	True	False	True
P53779	O60282	MAPK10	KIF5C	True	False	True	True	False	True
COMPLEX:P0CG47_P60604	Q8WY64	UBB_UBE2G2	MYLIP	True	True	False	True	True	False
Q8TDV5	P19086	GPR119	GNAZ	True	True	False	True	True	False
COMPLEX:P62253_P62987	Q8WY64	UBA52_UBE2G1	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q13404	Q8WY64	UBA52_UBE2V1	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q16763	Q8WY64	UBA52_UBE2S	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_P62256	Q8WY64	UBB_UBE2H	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q13404	Q8WY64	UBC_UBE2V1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q96B02	Q8WY64	UBC_UBE2W	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q5VVX9	Q8WY64	UBB_UBE2U	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q9NPD8	Q8WY64	UBA52_UBE2T	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_P63279	Q8WY64	RPS27A_UBE2I	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q9Y385	Q8WY64	UBA52_UBE2J1	MYLIP	True	True	False	True	True	False
COMPLEX:A0A1B0GUS4_P62987	Q8WY64	UBA52_UBE2L5	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q9Y385	Q8WY64	UBC_UBE2J1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P49459	Q8WY64	UBC_UBE2A	MYLIP	True	True	False	True	True	False
COMPLEX:O00762_P0CG47	Q8WY64	UBB_UBE2C	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P51668	Q8WY64	UBC_UBE2D1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q7Z7E8	Q8WY64	UBB_UBE2Q1	MYLIP	True	True	False	True	True	False
COMPLEX:P62253_P62979	Q8WY64	RPS27A_UBE2G1	MYLIP	True	True	False	True	True	False
COMPLEX:P62837_P62979	Q8WY64	RPS27A_UBE2D2	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P63146	Q8WY64	UBC_UBE2B	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q96LR5	Q8WY64	UBB_UBE2E2	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q9H832	Q8WY64	UBA52_UBE2Z	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_P68036	Q8WY64	RPS27A_UBE2L3	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_P63146	Q8WY64	UBA52_UBE2B	MYLIP	True	True	False	True	True	False
COMPLEX:O14933_P0CG47	Q8WY64	UBB_UBE2L6	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P62256	Q8WY64	UBC_UBE2H	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q8N2K1	Q8WY64	UBB_UBE2J2	MYLIP	True	True	False	True	True	False
COMPLEX:O14933_P62979	Q8WY64	RPS27A_UBE2L6	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q9Y2X8	Q8WY64	UBB_UBE2D4	MYLIP	True	True	False	True	True	False
COMPLEX:P61086_P62979	Q8WY64	RPS27A_UBE2K	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_P61077	Q8WY64	UBB_UBE2D3	MYLIP	True	True	False	True	True	False
COMPLEX:P61088_P62979	Q8WY64	RPS27A_UBE2N	MYLIP	True	True	False	True	True	False
COMPLEX:P51965_P62987	Q8WY64	UBA52_UBE2E1	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_Q13404	Q8WY64	RPS27A_UBE2V1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q9H832	Q8WY64	UBC_UBE2Z	MYLIP	True	True	False	True	True	False
COMPLEX:P62256_P62979	Q8WY64	RPS27A_UBE2H	MYLIP	True	True	False	True	True	False
COMPLEX:A0A1B0GUS4_P62979	Q8WY64	RPS27A_UBE2L5	MYLIP	True	True	False	True	True	False
COMPLEX:P61088_P62987	Q8WY64	UBA52_UBE2N	MYLIP	True	True	False	True	True	False
COMPLEX:P61077_P62979	Q8WY64	RPS27A_UBE2D3	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_Q712K3	Q8WY64	RPS27A_UBE2R2	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q96LR5	Q8WY64	UBC_UBE2E2	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q96B02	Q8WY64	UBA52_UBE2W	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P68036	Q8WY64	UBC_UBE2L3	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_P62837	Q8WY64	UBB_UBE2D2	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_P61081	Q8WY64	UBB_UBE2M	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_Q15819	Q8WY64	RPS27A_UBE2V2	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_Q5JXB2	Q8WY64	RPS27A_UBE2NL	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG47_Q9NR09	Q8WY64	BIRC6_UBB	MYLIP	True	True	False	True	True	False
COMPLEX:O14933_P0CG48	Q8WY64	UBC_UBE2L6	MYLIP	True	True	False	True	True	False
COMPLEX:P60604_P62979	Q8WY64	RPS27A_UBE2G2	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q7Z7E8	Q8WY64	UBA52_UBE2Q1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P61081	Q8WY64	UBC_UBE2M	MYLIP	True	True	False	True	True	False
COMPLEX:P62979_Q9Y385	Q8WY64	RPS27A_UBE2J1	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P51965	Q8WY64	UBC_UBE2E1	MYLIP	True	True	False	True	True	False
COMPLEX:P62987_Q96LR5	Q8WY64	UBA52_UBE2E2	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_Q8WVN8	Q8WY64	UBC_UBE2Q2	MYLIP	True	True	False	True	True	False
COMPLEX:P51668_P62979	Q8WY64	RPS27A_UBE2D1	MYLIP	True	True	False	True	True	False
COMPLEX:P60604_P62987	Q8WY64	UBA52_UBE2G2	MYLIP	True	True	False	True	True	False
COMPLEX:P0CG48_P61086	Q8WY64	UBC_UBE2K	MYLIP	True	True	False	True	True	False
